Item Title,Item Price,Item ID,Number Sold,Brand,Manufacturer Part Number,Reference OE/OEM Number,MPN,Reference
Vauxhall Opel Astra Wing Mirror Cover Lower Holder Plastic Trim Driver Offside,12.95,323530625307,249 sold,X8R,X8R0159,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=12.940000000000053&_udhi=12.990000000000054&_sop=2&_ipg=200
Vauxhall Opel Astra Wing Mirror Cover Lower Holder Plastic Passenger Nearside NS,12.95,323530611324,160 sold,X8R,X8R0158,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=12.940000000000053&_udhi=12.990000000000054&_sop=2&_ipg=200
VW T5 T5.1 T6 Transporter Dash Trim Seal Upgrade Windscreen Gap Filler Mod Guard,12.99,232997902948,605 sold,X8R,X8R0167,N/A,X8R0167,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=12.990000000000054&_udhi=13.040000000000054&_sop=2&_ipg=200
RANGE ROVER P38 EAS AIR SUSPENSION VALVE BLOCK DIAPHRAGM SEAL REPLACEMENT FIX,12.99,221483133430,298 sold,X8R LTD,X8R0011,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=12.940000000000053&_udhi=12.990000000000054&_sop=2&_ipg=200
RANGE ROVER P38 EAS AIR SUSPENSION VALVE BLOCK DIAPHRAGM SEAL REPLACEMENT FIX,12.99,221483133430,298 sold,X8R LTD,X8R0011,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=12.990000000000054&_udhi=13.040000000000054&_sop=2&_ipg=200
For Vauxhall Corsa C Meriva Tigra Gear Linkage Mechanism Metal Push Rod Arm Bar,12.99,222630981214,489 sold,X8R,X8R-0136,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=12.990000000000054&_udhi=13.040000000000054&_sop=2&_ipg=200
For Renault Grand Scenic 2 II Windscreen Wiper Arm Repair Bearing Fix Kit,11.99,231692723858,582 sold,X8R,X8R0054,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=11.99000000000004&_udhi=12.04000000000004&_sop=2&_ipg=200
METAL Vauxhall Opel Mokka Handbrake Handle Release Replacement Button Switch Kit,11.99,233874104413,20 sold,X8R,X8R0195,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=11.940000000000039&_udhi=11.99000000000004&_sop=2&_ipg=200
METAL Vauxhall Opel Mokka Handbrake Handle Release Replacement Button Switch Kit,11.99,233874104413,20 sold,X8R,X8R0195,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=11.99000000000004&_udhi=12.04000000000004&_sop=2&_ipg=200
For Renault Grand Scenic 2 II Windscreen Wiper Arm Repair Bearing Fix Kit,11.99,231692723858,582 sold,X8R,X8R0054,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=11.940000000000039&_udhi=11.99000000000004&_sop=2&_ipg=200
Ford Mk4 Mondeo Galaxy S-max Broken Snapped Bonnet Release Cable Fix Repair Kit,11.99,323530569796,791 sold,X8R,X8R0156,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=11.940000000000039&_udhi=11.99000000000004&_sop=2&_ipg=200
Ford Mk4 Mondeo Galaxy S-max Broken Snapped Bonnet Release Cable Fix Repair Kit,11.99,323530569796,791 sold,X8R,X8R0156,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=11.99000000000004&_udhi=12.04000000000004&_sop=2&_ipg=200
FOR MERCEDES C  E CLK CLASS W203 W211 W209 DOOR LOCK ACTUATOR REPAIR 4 SPRINGS,10.99,231513792184,655 sold,X8R,X8R0007,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=10.940000000000024&_udhi=10.990000000000025&_sop=2&_ipg=200
FOR MERCEDES A B R CLASS W169 W245 W251 DOOR LOCK ACTUATOR REPAIR 4 SPRINGS,10.99,221278654456,"1,193 sold",X8R,X8R0008,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=10.940000000000024&_udhi=10.990000000000025&_sop=2&_ipg=200
For Mercedes M ML Class W163 Door Lock Actuator Spring Springs Repair Part Kit,10.99,231903332551,70 sold,X8R,X8R0072,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=10.990000000000025&_udhi=11.040000000000026&_sop=2&_ipg=200
FOR MERCEDES C  E CLK CLASS W203 W211 W209 DOOR LOCK ACTUATOR REPAIR 4 SPRINGS,10.99,231513792184,655 sold,X8R,X8R0007,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=10.990000000000025&_udhi=11.040000000000026&_sop=2&_ipg=200
For Mercedes M ML Class W163 Door Lock Actuator Spring Springs Repair Part Kit,10.99,231903332551,70 sold,X8R,X8R0072,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=10.940000000000024&_udhi=10.990000000000025&_sop=2&_ipg=200
BMW N47 Intake Inlet Manifold Swirl Flap Delete Blank Removal Plug Bung Metal,10.99,233272989588,248 sold,X8R,X8R0178,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=10.940000000000024&_udhi=10.990000000000025&_sop=2&_ipg=200
FOR MERCEDES A B R CLASS W169 W245 W251 DOOR LOCK ACTUATOR REPAIR 4 SPRINGS,10.99,221278654456,"1,193 sold",X8R,X8R0008,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=10.990000000000025&_udhi=11.040000000000026&_sop=2&_ipg=200
BMW N47 Intake Inlet Manifold Swirl Flap Delete Blank Removal Plug Bung Metal,10.99,233272989588,248 sold,X8R,X8R0178,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=10.990000000000025&_udhi=11.040000000000026&_sop=2&_ipg=200
Fits Land Rover Discovery Mk1 Range Rover Mk1 Classic Door 5 x Spring Repair Kit,9.99,321193346226,76 sold,X8R,X8R0010,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.99000000000001&_udhi=10.040000000000012&_sop=2&_ipg=200
FOR RENAULT SCENIC / MEGANE MK1 BOOT TAILGATE LOCK HANDLE REAR BUTTON,9.99,321496290282,"1,047 sold",X8R,X8R0004,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.94000000000001&_udhi=9.99000000000001&_sop=2&_ipg=200
For CITROËN C4 Glove Box Lid Handle Spring Replacement Repair Kit Black Plastic,9.99,222077967088,"1,568 sold",X8R,X8R0074,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.94000000000001&_udhi=9.99000000000001&_sop=2&_ipg=200
FOR MERCEDES A B R CLASS W169 W245 W251 DOOR LOCK ACTUATOR REPAIR 2 SPRINGS,9.99,321201556998,221 sold,X8R,X8R0005,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.94000000000001&_udhi=9.99000000000001&_sop=2&_ipg=200
Mercedes Benz Keyless Go Door Exterior Handle New Button Cover Drivers Side O/S,9.99,323332123469,65 sold,X8R,X8R0153,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.94000000000001&_udhi=9.99000000000001&_sop=2&_ipg=200
FOR MERCEDES C  E CLK CLASS W203 W211 W209 DOOR LOCK ACTUATOR REPAIR 2 SPRINGS,9.99,321201546265,393 sold,X8R,X8R0006,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.94000000000001&_udhi=9.99000000000001&_sop=2&_ipg=200
For Mercedes M ML Class W163 Door Lock Actuator Mechanism Spring Repair Fix Kit,9.99,322064072416,14 sold,X8R,X8R0071,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.94000000000001&_udhi=9.99000000000001&_sop=2&_ipg=200
Mercedes Benz Keyless Go Door Handle Push Lock Button Cover Passengers Side N/S,9.99,223046507302,25 sold,X8R,X8R0152,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.94000000000001&_udhi=9.99000000000001&_sop=2&_ipg=200
FOR LAND RANGE ROVER CLASSIC MK1 DOOR LOCK LATCH REPAIR 5 DOOR SPRING SET,9.99,221273076367,86 sold,X8R LTD,X8R0010,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.94000000000001&_udhi=9.99000000000001&_sop=2&_ipg=200
FOR RENAULT SCENIC / MEGANE MK1 BOOT TAILGATE LOCK HANDLE REAR BUTTON,9.99,321496290282,"1,047 sold",X8R,X8R0004,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.99000000000001&_udhi=10.040000000000012&_sop=2&_ipg=200
For CITROËN C4 Glove Box Lid Handle Spring Replacement Repair Kit Black Plastic,9.99,222077967088,"1,568 sold",X8R,X8R0074,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.99000000000001&_udhi=10.040000000000012&_sop=2&_ipg=200
FOR MERCEDES A B R CLASS W169 W245 W251 DOOR LOCK ACTUATOR REPAIR 2 SPRINGS,9.99,321201556998,221 sold,X8R,X8R0005,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.99000000000001&_udhi=10.040000000000012&_sop=2&_ipg=200
Mercedes Benz Keyless Go Door Exterior Handle New Button Cover Drivers Side O/S,9.99,323332123469,65 sold,X8R,X8R0153,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.99000000000001&_udhi=10.040000000000012&_sop=2&_ipg=200
FOR MERCEDES C  E CLK CLASS W203 W211 W209 DOOR LOCK ACTUATOR REPAIR 2 SPRINGS,9.99,321201546265,393 sold,X8R,X8R0006,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.99000000000001&_udhi=10.040000000000012&_sop=2&_ipg=200
For Mercedes M ML Class W163 Door Lock Actuator Mechanism Spring Repair Fix Kit,9.99,322064072416,14 sold,X8R,X8R0071,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.99000000000001&_udhi=10.040000000000012&_sop=2&_ipg=200
BMW N47 Intake Inlet Manifold Swirl Flap Removal Delete Blank Plug Bung Repair,9.99,223568900254,43 sold,X8R,X8R0176,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.94000000000001&_udhi=9.99000000000001&_sop=2&_ipg=200
Mercedes Benz Keyless Go Door Handle Push Lock Button Cover Passengers Side N/S,9.99,223046507302,25 sold,X8R,X8R0152,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.99000000000001&_udhi=10.040000000000012&_sop=2&_ipg=200
Wind / Rain Deflectors Channel New Metal Universal Clips For Heko SNED Clip X12,9.75,223043496657,902 sold,X8R,X8R0151,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.740000000000007&_udhi=9.790000000000008&_sop=2&_ipg=200
FOR LAND RANGE ROVER CLASSIC MK1 DOOR LOCK LATCH REPAIR 5 DOOR SPRING SET,9.99,221273076367,86 sold,X8R LTD,X8R0010,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.99000000000001&_udhi=10.040000000000012&_sop=2&_ipg=200
BMW N47 Intake Inlet Manifold Swirl Flap Removal Delete Blank Plug Bung Repair,9.99,223568900254,43 sold,X8R,X8R0176,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.99000000000001&_udhi=10.040000000000012&_sop=2&_ipg=200
Fits Land Rover Discovery Mk1 Range Rover Mk1 Classic Door 5 x Spring Repair Kit,9.99,321193346226,76 sold,X8R,X8R0010,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=9.94000000000001&_udhi=9.99000000000001&_sop=2&_ipg=200
For BMW 1 2 4 5 7 Rubber Jacking Jack Pad Adaptor Tool Damage Protector Protect,7.99,222329977992,620 sold,X8R,X8R0093,N/A,X8R0093,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=7.939999999999983&_udhi=7.9899999999999824&_sop=2&_ipg=200
For BMW X1 X3 X5 X6 Z4 Z8 Rubber Jacking Point Jack Pad Adaptor Lift Protect,7.99,322553398582,871 sold,X8R,X8R0093,N/A,X8R0093,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=7.939999999999983&_udhi=7.9899999999999824&_sop=2&_ipg=200
For BMW 1 2 4 5 7 Rubber Jacking Jack Pad Adaptor Tool Damage Protector Protect,7.99,222329977992,620 sold,X8R,X8R0093,N/A,X8R0093,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=7.9899999999999824&_udhi=8.039999999999983&_sop=2&_ipg=200
For BMW MINI R50 R53 R56 R55 F54 Clubman Rubber Jack Point Pad Adaptor Tool,7.99,222544844999,671 sold,X8R,X8R0093,N/A,X8R0093,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=7.939999999999983&_udhi=7.9899999999999824&_sop=2&_ipg=200
For BMW X1 X3 X5 X6 Z4 Z8 Rubber Jacking Point Jack Pad Adaptor Lift Protect,7.99,322553398582,871 sold,X8R,X8R0093,N/A,X8R0093,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=7.9899999999999824&_udhi=8.039999999999983&_sop=2&_ipg=200
For BMW 3 4 5 Series E46 E90 E39 E60 Rubber Jacking Point Jack Pad Adaptor Tool,7.99,232365535192,"2,085 sold",X8R,X8R0093,N/A,X8R0093,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=7.939999999999983&_udhi=7.9899999999999824&_sop=2&_ipg=200
Rubber Car Jacking Pad To Fit Vehicles With Pinch Weld Sill Jacking Points,7.99,222330043209,512 sold,X8R,X8R0094,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=7.939999999999983&_udhi=7.9899999999999824&_sop=2&_ipg=200
For BMW MINI R50 R53 R56 R55 F54 Clubman Rubber Jack Point Pad Adaptor Tool,7.99,222544844999,671 sold,X8R,X8R0093,N/A,X8R0093,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=7.9899999999999824&_udhi=8.039999999999983&_sop=2&_ipg=200
For BMW 3 4 5 Series E46 E90 E39 E60 Rubber Jacking Point Jack Pad Adaptor Tool,7.99,232365535192,"2,085 sold",X8R,X8R0093,N/A,X8R0093,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=7.9899999999999824&_udhi=8.039999999999983&_sop=2&_ipg=200
Wind / Rain Deflector Metal Fitting Clips Replacements For Heko G3 SNED Clip X6,7.49,232832575523,623 sold,X8R,X8R0149,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=7.439999999999984&_udhi=7.489999999999984&_sop=2&_ipg=200
Wind / Rain Deflector Metal Fitting Clips Replacements For Heko G3 SNED Clip X6,7.49,232832575523,623 sold,X8R,X8R0149,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=7.489999999999984&_udhi=7.539999999999984&_sop=2&_ipg=200
Rubber Car Jacking Pad To Fit Vehicles With Pinch Weld Sill Jacking Points,7.99,222330043209,512 sold,X8R,X8R0094,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=7.9899999999999824&_udhi=8.039999999999983&_sop=2&_ipg=200
WINDSCREEN WIPER LINKAGE ARMS MOTOR POPPING OFF REPAIR CLIP FIX KIT FIAT PUNTO,6.99,221282460295,"3,457 sold",X8R,X8R0003,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=6.989999999999986&_udhi=7.039999999999986&_sop=2&_ipg=200
1X 22MM FOR BMW DIESEL SWIRL FLAP REMOVAL FIX REPLACEMENT BLANKS BLANKING BUNG,6.99,221527135455,257 sold,X8R,X8R0001,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=6.989999999999986&_udhi=7.039999999999986&_sop=2&_ipg=200
1X 33MM FOR BMW DIESEL SWIRL FLAP REMOVAL FIX REPLACEMENT BLANKS BLANKING BUNGS,6.99,221527143158,435 sold,X8R,X8R0002,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=6.989999999999986&_udhi=7.039999999999986&_sop=2&_ipg=200
Roof Aerial Rubber Base Gasket Seal Repair VW Golf Beetle Golf Polo Lupo Bora,6.99,232373056798,367 sold,X8R LTD,X8R0064,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=6.989999999999986&_udhi=7.039999999999986&_sop=2&_ipg=200
Roof Aerial Base Rubber Gasket Seal Fix Alfa Romeo 147 156 159 Giulietta Mito,6.99,222546944221,54 sold,X8R LTD,X8R0064,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=6.989999999999986&_udhi=7.039999999999986&_sop=2&_ipg=200
Bee Sting Aerial Antenna Base Gasket Seal For Vauxhall Astra Corsa Vectra,6.99,221908058170,"1,569 sold",X8R LTD,X8R0064,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=6.989999999999986&_udhi=7.039999999999986&_sop=2&_ipg=200
Bee Sting Aerial Antenna Base Gasket Seal For Vauxhall Astra Corsa Vectra,6.99,221908058170,"1,569 sold",X8R LTD,X8R0064,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=6.939999999999986&_udhi=6.989999999999986&_sop=2&_ipg=200
1X 33MM FOR BMW DIESEL SWIRL FLAP REMOVAL FIX REPLACEMENT BLANKS BLANKING BUNGS,6.99,221527143158,435 sold,X8R,X8R0002,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=6.939999999999986&_udhi=6.989999999999986&_sop=2&_ipg=200
1X 22MM FOR BMW DIESEL SWIRL FLAP REMOVAL FIX REPLACEMENT BLANKS BLANKING BUNG,6.99,221527135455,257 sold,X8R,X8R0001,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=6.939999999999986&_udhi=6.989999999999986&_sop=2&_ipg=200
WINDSCREEN WIPER LINKAGE ARMS MOTOR POPPING OFF REPAIR CLIP FIX KIT FIAT PUNTO,6.99,221282460295,"3,457 sold",X8R,X8R0003,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=6.939999999999986&_udhi=6.989999999999986&_sop=2&_ipg=200
Roof Aerial Base Rubber Gasket Seal Fix Alfa Romeo 147 156 159 Giulietta Mito,6.99,222546944221,54 sold,X8R LTD,X8R0064,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=6.939999999999986&_udhi=6.989999999999986&_sop=2&_ipg=200
Roof Aerial Rubber Base Gasket Seal Repair VW Golf Beetle Golf Polo Lupo Bora,6.99,232373056798,367 sold,X8R LTD,X8R0064,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=6.939999999999986&_udhi=6.989999999999986&_sop=2&_ipg=200
Small Car Door Boot Bonnet Rubber Edge Edging Trim Seal Protect Protection,3.49,232223929799,"2,235 sold",X8R,X8R118,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=3.4899999999999984&_udhi=3.5399999999999983&_sop=2&_ipg=200
Large Black Rubber U Channel Edging Edge Trim Seal Square Protection PVC Flex,3.95,232223799637,"1,061 sold",X8R,X8R0107,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=3.939999999999997&_udhi=3.9899999999999967&_sop=2&_ipg=200
Large Square 6 7 8 9 mm Car Rubber U Channel Edging Trim Seal Protector Protect,3.95,322657749116,686 sold,X8R,X8R0127,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=3.939999999999997&_udhi=3.9899999999999967&_sop=2&_ipg=200
Medium Car Door Boot Bonnet Rubber Edge Edging Trim Seal Pad Protect Protection,3.89,222394641289,725 sold,X8R,X8R112,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=3.889999999999997&_udhi=3.939999999999997&_sop=2&_ipg=200
Large Black Metal Car Rubber Edging Trim Seal Soft 11mm - 16mm fits 1mm - 4 mm,3.49,232182788628,702 sold,X8R,X8R103,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=3.4899999999999984&_udhi=3.5399999999999983&_sop=2&_ipg=200
Medium Car Door Boot Bonnet Rubber Edging Trim Seal Pad Protection 17mm - 12mm,3.89,222394649502,"1,047 sold",X8R,X8R115,N/A,N/A,https://www.ebay.co.uk/sch/x8rltd/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=3.889999999999997&_udhi=3.939999999999997&_sop=2&_ipg=200
